Origem;Data_recebimento;Id_consumidor;Tipo_pessoa;Id_inad1;Id_inad2;Tipo_baixa;Contagem;Data_mov;Comando
0aa1883c6411f7873cb83dacb17b0afc;20200825;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200916;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200905;bb5255900d8f5d068d03355a06a024de;F;539fd53b59e3bb12d203f45a912eeaf2;4dcae38ee11d3a6606cc6cd636a3628b;12;1;20150930.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210622;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;3;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200911;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;2;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200812;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;1141938ba2c2b13f5505d7c424ebae5f;12;1;20151230.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200905;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;1141938ba2c2b13f5505d7c424ebae5f;12;1;20151230.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201230;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;46;20170817.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200922;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200806;bb5255900d8f5d068d03355a06a024de;F;539fd53b59e3bb12d203f45a912eeaf2;4dcae38ee11d3a6606cc6cd636a3628b;12;1;20150930.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200924;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;2;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20220113;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200919;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210114;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200918;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201007;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201231;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;1141938ba2c2b13f5505d7c424ebae5f;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200808;bb5255900d8f5d068d03355a06a024de;F;539fd53b59e3bb12d203f45a912eeaf2;4dcae38ee11d3a6606cc6cd636a3628b;12;1;20150930.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201001;bb5255900d8f5d068d03355a06a024de;F;539fd53b59e3bb12d203f45a912eeaf2;4dcae38ee11d3a6606cc6cd636a3628b;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201223;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;2;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;bb5255900d8f5d068d03355a06a024de;F;539fd53b59e3bb12d203f45a912eeaf2;4dcae38ee11d3a6606cc6cd636a3628b;12;4;20150930.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200910;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;2;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200925;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;2;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200902;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201120;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210224;bb5255900d8f5d068d03355a06a024de;F;e49b8b4053df9505e1f48c3a701c0682;3a9de64a6c62c8cd6ff8320bafb8452f;12;1;20170817.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200211;4c83175bc5c59ef4a5436bddf23a1d70;F;3dd48ab31d016ffcbf3314df2b3cb9ce;8edd72158ccd2a879f79cb2538568fdc;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;4c83175bc5c59ef4a5436bddf23a1d70;F;3dd48ab31d016ffcbf3314df2b3cb9ce;8edd72158ccd2a879f79cb2538568fdc;12;1;20150210.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20211001;f5d526c4d8cead7c7ee0b0d99a80e487;F;c4ca4238a0b923820dcc509a6f75849b;ad61ab143223efbc24c7d2583be69251;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210720;f5d526c4d8cead7c7ee0b0d99a80e487;F;c4ca4238a0b923820dcc509a6f75849b;ad61ab143223efbc24c7d2583be69251;12;1;20210719.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210112;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;846c260d715e5b854ffad5f70a516c88;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;b4d22bb574aed5fdd900a274930252f6;12;2;20190920.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210112;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;b4d22bb574aed5fdd900a274930252f6;12;1;20190920.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210618;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;b4d22bb574aed5fdd900a274930252f6;12;1;20210617.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210115;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;b4d22bb574aed5fdd900a274930252f6;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210623;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;b4d22bb574aed5fdd900a274930252f6;12;1;20210622.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210625;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;846c260d715e5b854ffad5f70a516c88;12;1;20210624.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;bded5304f7f5dd51b9ca64e5cfa3da98;F;e49b8b4053df9505e1f48c3a701c0682;846c260d715e5b854ffad5f70a516c88;12;1;20190925.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210302;93f6924a14a58d045a2e76e23833c385;F;9fc3d7152ba9336a670e36d0ed79bc43;cffb6e2288a630c2a787a64ccc67097c;12;1;20210301.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200929;915328be47c23e12b6162d20d9ae4539;F;c4ca4238a0b923820dcc509a6f75849b;30192e936ba11d0a202097fed8f44b2d;12;1;20200928.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200723;915328be47c23e12b6162d20d9ae4539;F;c4ca4238a0b923820dcc509a6f75849b;30192e936ba11d0a202097fed8f44b2d;12;1;20200721.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20201003;915328be47c23e12b6162d20d9ae4539;F;c4ca4238a0b923820dcc509a6f75849b;30192e936ba11d0a202097fed8f44b2d;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200819;915328be47c23e12b6162d20d9ae4539;F;c4ca4238a0b923820dcc509a6f75849b;30192e936ba11d0a202097fed8f44b2d;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;848583a31fabec05c79edd21e4f1d0b1;F;c4ca4238a0b923820dcc509a6f75849b;766ebcd59621e305170616ba3d3dac32;12;2;20191209.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;ba1339804b17757be5f27b5f72ec83bd;F;182be0c5cdcd5072bb1864cdee4d3d6e;ad71c82b22f4f65b9398f76d8be4c615;12;9;20190801.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210406;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;1;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210413;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;1;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210518;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;2;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210331;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;1;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210625;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210601;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;2;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210224;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;1;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;11;20160624.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210611;3fc14d9109d431bd2447434ea7321954;F;539fd53b59e3bb12d203f45a912eeaf2;485843481a7edacbfce101ecb1e4d2a8;12;2;20160624.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200328;ebc0b0dcf77ead18e4b1aed05655d48d;F;c9e1074f5b3f9fc8ea15d152add07294;bd7db7397f7d83052f829816ecc7f004;12;1;20160122.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;ebc0b0dcf77ead18e4b1aed05655d48d;F;c9e1074f5b3f9fc8ea15d152add07294;bd7db7397f7d83052f829816ecc7f004;12;4;20160122.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200630;ebc0b0dcf77ead18e4b1aed05655d48d;F;c9e1074f5b3f9fc8ea15d152add07294;bd7db7397f7d83052f829816ecc7f004;12;1;20160122.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200812;ebc0b0dcf77ead18e4b1aed05655d48d;F;c9e1074f5b3f9fc8ea15d152add07294;bd7db7397f7d83052f829816ecc7f004;12;1;20160122.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210123;ebc0b0dcf77ead18e4b1aed05655d48d;F;c9e1074f5b3f9fc8ea15d152add07294;bd7db7397f7d83052f829816ecc7f004;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;e226637d9d1032d4846849556242d8b5;F;2823f4797102ce1a1aec05359cc16dd9;fb2606a5068901da92473666256e6e5b;12;1;20180108.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210902;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;1;20161103.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210909;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;1;20161103.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;5;20161103.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210727;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;1;20161103.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210831;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;1;20161103.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20211104;c623fa904fe77fe7c5d42fd99bb20616;F;3dd48ab31d016ffcbf3314df2b3cb9ce;314450613369e0ee72d0da7f6fee773c;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210123;0bfe700041b1a4b8c48a7cf896b33f44;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e17a886efc21fa45b9dc49a17c29dcf1;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;0bfe700041b1a4b8c48a7cf896b33f44;F;3dd48ab31d016ffcbf3314df2b3cb9ce;e17a886efc21fa45b9dc49a17c29dcf1;12;1;20190926.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200701;5ad64ddbfefaca5aeae3c86bcf616dc9;F;c9e1074f5b3f9fc8ea15d152add07294;73278a4a86960eeb576a8fd4c9ec6997;12;1;20150825.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200715;5ad64ddbfefaca5aeae3c86bcf616dc9;F;c9e1074f5b3f9fc8ea15d152add07294;73278a4a86960eeb576a8fd4c9ec6997;12;1;20150825.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200826;5ad64ddbfefaca5aeae3c86bcf616dc9;F;c9e1074f5b3f9fc8ea15d152add07294;73278a4a86960eeb576a8fd4c9ec6997;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;5ad64ddbfefaca5aeae3c86bcf616dc9;F;c9e1074f5b3f9fc8ea15d152add07294;73278a4a86960eeb576a8fd4c9ec6997;12;3;20150825.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20220105;9d07c11464be4072bed3d742eec368ff;F;539fd53b59e3bb12d203f45a912eeaf2;c4bbac870026694953a91cbd99149a13;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;9d07c11464be4072bed3d742eec368ff;F;539fd53b59e3bb12d203f45a912eeaf2;c4bbac870026694953a91cbd99149a13;12;2;20170104.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210602;9d07c11464be4072bed3d742eec368ff;F;539fd53b59e3bb12d203f45a912eeaf2;c4bbac870026694953a91cbd99149a13;12;1;20170104.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;29c56086b3834e86d05659efe0d716a0;F;c9e1074f5b3f9fc8ea15d152add07294;54e36c5ff5f6a1802925ca009f3ebb68;12;5;20180807.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210721;dd8c7578b06c1f13cf44e75d34ea6c05;F;182be0c5cdcd5072bb1864cdee4d3d6e;8c9a14ffebb7677d033ffce847991293;12;1;20180808.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210727;dd8c7578b06c1f13cf44e75d34ea6c05;F;182be0c5cdcd5072bb1864cdee4d3d6e;8c9a14ffebb7677d033ffce847991293;12;1;20180808.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;dd8c7578b06c1f13cf44e75d34ea6c05;F;182be0c5cdcd5072bb1864cdee4d3d6e;8c9a14ffebb7677d033ffce847991293;12;3;20180808.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;1ec64cc256844fb146dea4fbddeea287;F;c4ca4238a0b923820dcc509a6f75849b;291597a100aadd814d197af4f4bab3a7;12;6;20191119.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;bfbe5d8a23d4f576a80537fa17f069f0;F;c4ca4238a0b923820dcc509a6f75849b;a09e75c5c86a7bf6582d2b4d75aad615;12;12;20191029.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20210309;bfbe5d8a23d4f576a80537fa17f069f0;F;c4ca4238a0b923820dcc509a6f75849b;a09e75c5c86a7bf6582d2b4d75aad615;12;3;20190805.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210602;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;20160906.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210623;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;20160906.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20201124;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;20160906.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210713;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;20160906.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210304;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;20160906.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20210907;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;1;99999999.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;38817e19ba643e905c800ec9bbf432e7;F;352fe25daf686bdb4edca223c921acea;02e74f10e0327ad868d138f2b4fdd6f0;12;6;20160906.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200211;965ea34f5e8b83b2514500aad7ae8b09;F;3dd48ab31d016ffcbf3314df2b3cb9ce;74888d4e8f1b989420edfb5b19659c77;12;2;20160726.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200915;965ea34f5e8b83b2514500aad7ae8b09;F;3dd48ab31d016ffcbf3314df2b3cb9ce;74888d4e8f1b989420edfb5b19659c77;12;1;20160726.0;50.0
0aa1883c6411f7873cb83dacb17b0afc;20200128;965ea34f5e8b83b2514500aad7ae8b09;F;3dd48ab31d016ffcbf3314df2b3cb9ce;74888d4e8f1b989420edfb5b19659c77;12;10;20160726.0;10.0
0aa1883c6411f7873cb83dacb17b0afc;20200409;965ea34f5e8b83b2514500aad7ae8b09;F;3dd48ab31d016ffcbf3314df2b3cb9ce;74888d4e8f1b989420edfb5b19659c77;12;1;20160726.0;50.0
